smiles,doi,id,group,group_name,MIC,lgMIC,scaffold,RAScore,SAScore,QED Score,MolWt,TPSA,HBD,HBA,RotatableBonds,LogP,SAS,group_strat
N(=C\1/C2=C(N(N=C2C)C3=CC=CC=C3)OC1)\C=4NC=5C(N4)=CC=CC5,https://doi.org/10.3390/antibiotics10081002,10,N(=C\1/C2=C(N(N=C2C)C3=CC=CC=C3)OC1)\C=4NC=5C(N4)=CC=CC5,pyrazole,0.1518081873191584,-0.8187048054389102,c1ccc(-n2ncc3c2OC/C3=N\c2nc3ccccc3[nH]2)cc1,0.23357919,8.77795011680664,0.6111207666462797,329.36300000000006,68.09,1.0,5.0,2.0,3.5702200000000017,2.889663918089324,other
OC=1C=CC=CC1C2=NN(C=C2C3=NC=4C=CC=CC4N3)C5=NC=CC=C5,https://doi.org/10.3390/antibiotics10081002,28g,N1C=C(C=N1)C1=NC2=C(N1)C=CC=C2,pyrazole,0.1768609307129617,-0.7523680938835912,c1ccc(-c2nn(-c3ccccn3)cc2-c2nc3ccccc3[nH]2)cc1,0.8122044,8.804937509573431,0.5097806938325279,353.38500000000005,79.62,2.0,5.0,3.0,4.183200000000003,2.4003726926072524,other
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC=C(C=C2)OC)[N]=C(S3)N4CCOCC4)[N]5)C,https://doi.org/10.1016/j.bioorg.2023.106538,6b,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",157.4,2.1970047280230456,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.90193444,8.831672371174363,0.6496036260066697,405.5030000000002,61.05,0.0,6.0,4.0,4.291520000000004,2.8927065504805025,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC=C(C=C2)OC)N=C(S3)N4CCOCC4)[N]5)Cl,https://doi.org/10.1016/j.bioorg.2023.106538,6d,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",149.9,2.1758016328482794,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.8978512,8.831672371174363,0.6106896291882025,425.9210000000003,61.05,0.0,6.0,4.0,4.636500000000004,2.898666912471452,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC=C(C=C2)OC)N=C(S3)N4CCOCC4)[N]5)Br,https://doi.org/10.1016/j.bioorg.2023.106538,6e,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",33.9,1.530199698203082,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.89029974,8.831672371174363,0.5526426151531834,470.3720000000002,61.05,0.0,6.0,4.0,4.745600000000004,2.945621663602674,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1=CC5=C(C=C1)N=C(C3=C(C2=CC(=CC=C2)OC)N=C(S3)N4CCOCC4)[N]5,https://doi.org/10.1016/j.bioorg.2023.106538,6f,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",163.2,2.212720154417842,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.83240336,8.818338538521378,0.6748577968311938,391.4760000000002,61.05,0.0,6.0,4.0,3.983100000000004,2.860266117415213,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC(=CC=C2)OC)N=C(S3)N4CCOCC4)[N]5)C,https://doi.org/10.1016/j.bioorg.2023.106538,6g,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",9.8,0.9912260756924948,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.9345163,8.831672371174363,0.6496036260066697,405.5030000000002,61.05,0.0,6.0,4.0,4.291520000000004,2.9385112563628546,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC(=CC=C2)OC)N=C(S3)N4CCOCC4)[N]5)F,https://doi.org/10.1016/j.bioorg.2023.106538,6h,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",38.9,1.5899496013257075,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.93328416,8.831672371174363,0.6503434051286263,409.4660000000002,61.05,0.0,6.0,4.0,4.122200000000005,2.96330401654385,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC(=CC=C2)OC)N=C(S3)N4CCOCC4)[N]5)Cl,https://doi.org/10.1016/j.bioorg.2023.106538,6i,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",149.9,2.1758016328482794,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.87614065,8.831672371174363,0.6106896291882025,425.9210000000003,61.05,0.0,6.0,4.0,4.636500000000004,2.9444716183538056,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC(=CC=C2)OC)N=C(S3)N4CCOCC4)[N]5)Br,https://doi.org/10.1016/j.bioorg.2023.106538,6j,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",135.7,2.132579847659737,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.88517827,8.831672371174363,0.5526426151531834,470.3720000000002,61.05,0.0,6.0,4.0,4.745600000000004,2.9914263694850263,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1=CC5=C(C=C1)N=C(C3=C(C2=CC=C(C=C2)Cl)N=C(S3)N4CCOCC4)[N]5,https://doi.org/10.1016/j.bioorg.2023.106538,6k,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",80.7,1.9068735347220704,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.91396534,8.804937509573431,0.6493402289456239,395.8950000000002,51.82,0.0,5.0,3.0,4.627900000000004,2.84413673106879,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
C1(=CC5=C(C=C1)N=C(C3=C(C2=CC=C(C=C2)Cl)N=C(S3)N4CCOCC4)[N]5)F,https://doi.org/10.1016/j.bioorg.2023.106538,6m,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1,"4-(1,3-thiazol-2-yl)morpholine",77.2,1.887617300335736,c1ccc(-c2nc(N3CCOCC3)sc2C2=Nc3ccccc3[N]2)cc1,0.88890696,8.818338538521378,0.6212418369215439,413.8850000000002,51.82,0.0,5.0,3.0,4.767000000000004,2.949235874869043,C1CN(CCO1)C1=NC(=C(S1)C1=NC2=C([N]1)C=CC=C2)C1=CC=CC=C1
FC(F)(F)C=1C=C(N=C(C1)N2CCC(C3=NC=4C=CC=CC4N3CC)CC2)C=5C=CC=CC5,http://dx.doi.org/10.2174/1570180811666140725185713,5a,FC(F)(F)C1=CC(=NC=C1)N1CCC(CC1)C1=NC2=C(N1)C=CC=C2,piperidine,0.020809841334671,-1.6817312310685035,c1ccc(-c2cccc(N3CCC(c4nc5ccccc5[nH]4)CC3)n2)cc1,0.9927295,8.884273883353071,0.3549126383639694,450.5080000000002,33.95,0.0,4.0,4.0,6.521000000000006,2.4118990211066205,FC(F)(F)C1=CC(=NC=C1)N1CCC(CC1)C1=NC2=C(N1)C=CC=C2
FC(F)(F)C=1C=C(N=C(C1)C)N2CCC(C3=NC=4C=CC(Cl)=CC4N3)CC2,http://dx.doi.org/10.2174/1570180811666140725185713,4h,FC(F)(F)C1=CC(=NC=C1)N1CCC(CC1)C1=NC2=C(N1)C=CC=C2,piperidine,0.189956132797066,-0.7213466805408012,c1ccc(N2CCC(c3nc4ccccc4[nH]3)CC2)nc1,0.99734855,8.804937509573431,0.6391794678350036,394.82800000000015,44.81,1.0,3.0,2.0,5.322520000000003,2.503481629854216,FC(F)(F)C1=CC(=NC=C1)N1CCC(CC1)C1=NC2=C(N1)C=CC=C2
N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,https://doi.org/10.1021/acsomega.2c06142?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5a,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,thiadiazole,0.3726493280387316,-0.4286996575528344,c1ccc2[nH]c(-c3ccc(-c4nncs4)cc3)nc2c1,0.984983,8.764373377666843,0.5819404621924036,335.4360000000001,66.49000000000001,2.0,5.0,3.0,4.406940000000002,2.362748523053563,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C
ClCCNC1=NN=C(S1)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,https://doi.org/10.1021/acsomega.2c06142?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5c,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,thiadiazole,0.1627994206945413,-0.7883471448375525,c1ccc2[nH]c(-c3ccc(-c4nncs4)cc3)nc2c1,0.9802269,8.791473205437047,0.4748868497632302,383.9080000000001,66.49000000000001,2.0,5.0,5.0,5.015940000000003,2.49197225869443,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C
N=1N=C(SC1NC(C)C)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,https://doi.org/10.1021/acsomega.2c06142?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5f,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,thiadiazole,0.042986051885884,-1.366672441436006,c1ccc2[nH]c(-c3ccc(-c4nncs4)cc3)nc2c1,0.97842556,8.791473205437047,0.5237903369864196,363.4900000000001,66.49000000000001,2.0,5.0,4.0,5.185540000000004,2.411018886553059,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C
N=1N=C(SC1NCCC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,https://doi.org/10.1021/acsomega.2c06142?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5g,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,thiadiazole,0.042986051885884,-1.366672441436006,c1ccc2[nH]c(-c3ccc(-c4nncs4)cc3)nc2c1,0.98476493,8.791473205437047,0.5121270995999798,363.4900000000001,66.49000000000001,2.0,5.0,5.0,5.187140000000004,2.357225181771353,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C
N=1N=C(SC1NC2=CC=C(OC)C=C2)C=3C=CC(=CC3)C4=NC=5C=C(C(=CC5N4)C)C,https://doi.org/10.1021/acsomega.2c06142?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,5h,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C,thiadiazole,0.0730937728783508,-1.136119620576559,c1ccc(Nc2nnc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)s2)cc1,0.97833306,8.858125234884326,0.3534658463333641,427.5330000000002,75.72,2.0,6.0,5.0,6.117440000000004,2.3031529343716297,N=1N=C(SC1NC)C=2C=CC(=CC2)C3=NC=4C=C(C(=CC4N3)C)C
FC=1C(F)=C(F)C(C2=NC=3C=CC=CC3N2C)=C(C1F)C4=NC=5C=CC=CC5N4C,10.1002/jhet.3467,2,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1,fluorobenzyl,0.006092003879388,-2.215239828777181,c1ccc(-c2nc3ccccc3[nH]2)c(-c2nc3ccccc3[nH]2)c1,0.8074271,8.824203329966638,0.223445995778141,410.37400000000014,35.64,0.0,4.0,2.0,5.350400000000004,2.578470176653818,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1
FC1=CC(=C(F)C(F)=C1F)C2=NC=3C=CC=CC3N2C,10.1002/jhet.3467,3,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1,fluorobenzyl,0.017842868562293,-1.748535323691564,c1ccc(-c2nc3ccccc3[nH]2)cc1,0.955186,8.70966029095846,0.3764747995444296,280.22400000000005,17.82,0.0,2.0,1.0,3.796700000000002,2.270761389797032,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1
FC1=CC(=C(Cl)C=C1Cl)C2=NC=3C=CC=CC3N2C,10.1002/jhet.3467,4,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1,fluorobenzyl,0.0169408830943539,-1.7710639545124784,c1ccc(-c2nc3ccccc3[nH]2)cc1,0.98021734,8.695921646084624,0.5956373236831592,295.14400000000006,17.82,0.0,2.0,1.0,4.686200000000002,2.053676519721904,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1
FC1=CC(=C(Cl)C(Cl)=C1Cl)C2=NC=3C=CC=CC3N2C,10.1002/jhet.3467,5,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1,fluorobenzyl,0.0075852046033089,-2.1200327000598973,c1ccc(-c2nc3ccccc3[nH]2)cc1,0.96671057,8.70966029095846,0.4350924013376871,329.58900000000006,17.82,0.0,2.0,1.0,5.339600000000002,2.365761110076752,CN1C2=C(C=CC=C2)N=C1C1=CC=CC(F)=C1
N1=CC=NC(=C1)C2=NC3=CC=CC=C3N2C,10.1002/jhet.3467,6,N1=CC=NC(=C1)C2=NC3=CC=CC=C3N2C,pyrazine,0.0237823439878234,-1.623745343543668,c1ccc2[nH]c(-c3cnccn3)nc2c1,0.9935626,8.654739344113988,0.6168873320772147,210.24,43.6,0.0,4.0,1.0,2.0302999999999995,2.0885278534170717,other
O=C(C=1C=CC=CC1C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,14,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1333873996926753,-0.8748851936758286,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.8637971,8.922891740981662,0.2839229552249033,468.5600000000002,52.71,0.0,5.0,4.0,6.861340000000006,2.3874116149578075,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,15,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1333873996926753,-0.8748851936758286,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.91563034,8.922891740981662,0.2839229552249033,468.5600000000002,52.71,0.0,5.0,4.0,6.861340000000006,2.378149197375391,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,16,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.0083233737408229,-2.0797006039934045,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9593546,8.922891740981662,0.2839229552249033,468.5600000000002,52.71,0.0,5.0,4.0,6.861340000000006,2.344703483089676,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=C(Cl)C=C1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,17,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1278176114262808,-0.893409302528962,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9512745,8.922891740981662,0.2632904638834359,488.9780000000002,52.71,0.0,5.0,4.0,7.206320000000005,2.3540067797929733,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C=1C=CC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,18,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1363152568397543,-0.865455533816806,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9847666,8.910101860758425,0.3078602454619735,458.49600000000015,52.71,0.0,5.0,4.0,6.383600000000005,2.313882248002173,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C=1C=CC=CC1C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,19,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1322686937990319,-0.8785429352471932,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.90660644,8.922891740981662,0.2871535582672103,472.52300000000014,52.71,0.0,5.0,4.0,6.692020000000006,2.40011974682594,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,20,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1322686937990319,-0.8785429352471932,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.95135653,8.922891740981662,0.2871535582672103,472.52300000000014,52.71,0.0,5.0,4.0,6.692020000000006,2.390857329243522,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,21,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1322686937990319,-0.8785429352471932,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9564198,8.922891740981662,0.2871535582672103,472.52300000000014,52.71,0.0,5.0,4.0,6.692020000000006,2.357411614957808,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=C(Cl)C=C1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,22,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.126790021523874,-0.8969149244325482,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9656802,8.922891740981662,0.2650795679419669,492.9410000000002,52.71,0.0,5.0,4.0,7.037000000000004,2.366714911661104,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C=1C=CC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,23,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1229097960090697,-0.910413502116463,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.98709315,8.948217678393302,0.2518047697302091,508.50300000000016,52.71,0.0,5.0,4.0,7.263300000000005,2.4598891137399708,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C=1C=CC=CC1C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,24,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1196103573000592,-0.9222312122915292,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.8884737,8.960752099666463,0.239951908249279,522.5300000000002,52.71,0.0,5.0,4.0,7.571720000000006,2.54242685292844,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,25,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1196103573000592,-0.9222312122915292,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9475866,8.960752099666463,0.239951908249279,522.5300000000002,52.71,0.0,5.0,4.0,7.571720000000006,2.5337433364449247,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,26,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1196103573000592,-0.9222312122915292,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.95764583,8.960752099666463,0.239951908249279,522.5300000000002,52.71,0.0,5.0,4.0,7.571720000000006,2.502387979302068,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CC=C(Cl)C=C1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,27,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1151123127813344,-0.9388782203580956,O=C(c1ccccc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9725136,8.960752099666463,0.2272781385490588,542.9480000000002,52.71,0.0,5.0,4.0,7.916700000000006,2.5111098199614066,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C=1C=NC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,28,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1372055294926029,-0.8626283858615209,O=C(c1cccnc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.94657284,8.910101860758425,0.3295673483938261,455.5210000000002,65.6,0.0,6.0,4.0,5.947920000000005,2.428516303267296,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CN=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,29,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.133106732432041,-0.8757999777023291,O=C(c1cccnc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.9412204,8.922891740981662,0.3058019661415808,469.5480000000002,65.6,0.0,6.0,4.0,6.256340000000005,2.536824801770994,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CN=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,30,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.133106732432041,-0.8757999777023291,O=C(c1cccnc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.95978916,8.922891740981662,0.3058019661415808,469.5480000000002,65.6,0.0,6.0,4.0,6.256340000000005,2.482612494078685,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C=1C=NC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,31,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.0021328272584029,-2.671044317434005,O=C(c1cccnc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.96994936,8.910101860758425,0.3352891557858741,459.48400000000015,65.6,0.0,6.0,4.0,5.778600000000004,2.441471194977529,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
O=C(C1=CN=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,https://doi.org/10.1016/j.ejmech.2019.03.026,32,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1,pyrazole,0.1319927097786534,-0.8794500550845754,O=C(c1cccnc1)n1c(-c2cn(-c3ccccc3)nc2-c2ccccc2)nc2ccccc21,0.94417375,8.922891740981662,0.3109323346779037,473.51100000000014,65.6,0.0,6.0,4.0,6.087020000000004,2.549532933639126,N1C=C(C2=NC3=C(N2)C=CC=C3)C(=N1)C1=CC=CC=C1
