Smiles,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,DockingScore1Reward,DockingScore2Reward,Reward,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,DockingScore1Property,DockingScore2Property,Epoch,file_name,SAScore,Lipinski,QED,BRENK,Predicted MIC
NC(=O)NNC(=O)Nc1cc2c(c(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.5,12.7,20.2,2.9777000000000005,35,8,6,0,0,1,-9.5,-12.7,200,A,3.201817682698831,True,0.3150698277480734,True,0.023256144030247984
NC(=O)NC1Nc2c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)cc2N1NC(N)=O,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.9,9.2,19.1,2.2451,35,8,5,0,0,0,-9.9,-9.2,200,A,3.654914011088732,True,0.3828594732903868,False,0.07923101332240154
NC(=O)NNC(=O)Nc1cc2c(c(-c3cc(-c4ccc5c(c4)OCCO5)cc4c3NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.9,12.3,20.200000000000003,3.0202,36,8,6,0,0,1,-9.9,-12.3,200,A,3.18748853803473,True,0.3059721495199802,True,0.03712324534792499
NC(=O)Nc1c2c(c(-c3ccc4c(c3)OCO4)c(NC(N)=O)c1-c1ccc3c(c1)OCO3)NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,8.8,10.3,18.1,3.2541,35,8,6,0,0,0,-8.8,-10.3,200,A,3.2819557992706674,True,0.3330163914976483,False,0.053226511616940995
NC(=O)NNC(=O)Nc1c2c(cc(-c3ccc4c(c3)OCO4)c1-c1ccc3cc[nH]c3c1)NCN2,-0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-1.0,8.8,11.2,17.0,3.7303000000000006,35,6,7,0,0,1,-8.8,-11.2,200,A,3.2222516193504136,True,0.2259447943074449,True,0.0492340627925073
NC(=O)Nc1c2c(cc(-c3nnc(-c4ccc5c(c4)OCO5)o3)c1-c1ccc3c(c1)OCO3)NCN2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,13.3,23.1,3.813500000000001,36,10,4,0,0,0,-9.8,-13.3,200,A,3.191310810479268,True,0.3345305688107907,False,0.06650541154920316
O=C(Nc1ccc2c(c1)OCO2)Nc1c2c(cc(-c3ccc4c(c3)OCO4)c1-c1ccc3c(c1)OCCO3)NCN2,-0.6881000000000039,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,11.7,19.611899999999995,5.688100000000004,41,9,4,0,0,0,-9.6,-11.7,200,A,3.087734068588452,False,0.2531219832220812,False,0.06405001286508331
O=C(Nc1ccc2c(c1)OCO2)Nc1cc2c(cc1-c1nnc(-c3cccc4c3OCO4)o1)NCN2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,5.1,15.9,4.299900000000002,36,10,4,0,0,0,-10.8,-5.1,200,A,3.0759484825761696,True,0.3298673649081181,False,0.08688433126253639
NC(=O)Nc1cc2c(c(-c3c4c(cc(NC(N)=O)c3-c3ccc5c(c3)OCO5)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,8.3,11.8,19.1,3.2541,35,8,6,0,0,0,-8.3,-11.8,200,A,3.240919089445839,True,0.3330163914976483,False,0.02796889969569743
NC(=O)NNC(=O)Nc1cc2c(cc1-c1nnc(-c3ccc4c(c3)OCO4)o1)NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,10.5,13.3,21.8,1.6319999999999992,31,9,6,0,0,1,-10.5,-13.3,200,A,3.092888318987013,True,0.3409336791419911,True,0.09771087469853679
NC(=O)NNC(=O)Nc1cccc2c(-c3cc(-c4ccc5c(c4)OCO5)cc4c3NCN4)ccnc12,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,10.3,11.3,19.6,3.797200000000001,36,7,6,0,0,1,-10.3,-11.3,200,A,3.0670045819907754,True,0.2425372207604587,True,0.02025741266732382
NC(=O)Nc1nnc(-c2ccc3c(c2)NC(c2ccc4c(c2)OCO4)N3c2ccc3c(c2)OCO3)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,3.8,14.6,3.9470000000000014,36,10,3,0,0,0,-10.8,-3.8,200,A,3.373608221021268,True,0.3874285195755225,False,0.09411905647126059
NC(=O)Nc1cc(N2CNc3cc(C4COc5ccccc5O4)cc(-c4ccc5c(c4)OCO5)c32)cc2c1OCO2,-0.3352000000000039,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,6.4,15.064799999999996,5.335200000000004,41,9,3,0,0,0,-10.0,-6.4,200,A,3.732865526322188,False,0.3077734114681492,False,0.08380944092371378
O=C(Nc1ccc2c(c1)OCO2)NC1Nc2cc(-c3cccc4c3OCO4)cc(-c3ccc4c(c3)OCO4)c2N1,-0.1494000000000017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,1.6,11.7506,5.149400000000002,40,9,4,0,0,0,-10.3,-1.6,200,A,3.5639762210921377,False,0.27960617099176,False,0.06495314015221618
NC(=O)Nc1cc(-c2cc(-c3ccc4c(c3)OCO4)c3c(c2NC(N)=O)NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,10.5,12.3,21.8,3.2541,35,8,6,0,0,0,-10.5,-12.3,200,A,3.3342065228045588,True,0.3330163914976483,False,0.044682896942100404
c1cc2c(cc1-c1cc(-c3ccc4c(c3)OCO4)c3c(c1)N(c1ccc4c(c1)OCO4)C(c1ccc4c(c1)OCO4)N3)OCO2,-2.197800000000006,-5.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,4.2,7.802199999999995,7.197800000000006,45,10,1,0,0,0,-10.8,-4.2,200,A,3.571493571054738,False,0.2285191149087879,False,0.14430183860915338
NC(=O)NNC(=O)Nc1c(-c2cccc3c2OCO3)cc2c(c1-c1ccc3c(c1)OCO3)NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,8.9,10.9,17.8,2.9777000000000005,35,8,6,0,0,1,-8.9,-10.9,200,A,3.2755009406173823,True,0.3150698277480734,True,0.041823572289963466
NC(=O)Nc1cc(-c2cc3c(c(-c4ccc5c(c4)OCO5)c2)N(c2ccc4c(c2)OCO4)CN3)cc2c1OCO2,-0.2184000000000026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,13.0,22.9816,5.218400000000003,40,9,3,0,0,0,-10.2,-13.0,200,A,3.183502066719842,False,0.3206738423705651,False,0.05843308925883741
NC(=O)Nc1cc2c(c(-c3cc4c(cc3-c3nnc(-c5cccc6c5OCO6)o3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.7,13.3,23.0,3.813500000000002,36,10,4,0,0,0,-9.7,-13.3,200,A,3.31985667404966,True,0.3345305688107907,False,0.054577604194495886
NC(=O)NC1Nc2c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)cc2N1c1ccc2c(c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,10.2,19.8,4.722200000000004,40,9,3,0,0,0,-9.6,-10.2,200,A,3.6005803658008686,True,0.3383253945288397,False,0.12746436881593856
NC(=O)Nc1c(-c2ccc3c(c2)OCO3)cc2c(c1-c1ccc3c(c1)OCO3)NCN2NC(N)=O,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,11.7,21.5,2.741299999999999,35,8,5,0,0,0,-9.8,-11.7,200,A,3.246619317930227,True,0.3838268908910186,False,0.06068783353559821
NC(=O)Nc1cc2c(c(-c3cc4c(c(-c5nnc(-c6ccc7c(c6)NCN7)o5)c3)OCO4)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.7,12.8,24.5,3.813500000000002,36,10,4,0,0,0,-11.7,-12.8,200,A,3.2366047146882666,True,0.3345305688107907,False,0.018058247806909802
O=C(Nc1ccc2c(c1)OCO2)Nc1cc2c(cc1-c1nnc(-c3ccc4c(c3)OCO4)o1)NCN2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,12.1,22.5,4.299900000000002,36,10,4,0,0,0,-10.4,-12.1,200,A,2.96946120723469,True,0.3298673649081181,False,0.1082207379694312
NC(=O)NN1CNc2c(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)c21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.0,8.9,17.9,4.646400000000003,40,9,3,0,0,0,-9.0,-8.9,200,A,3.2189329663287074,True,0.3405182271832768,False,0.14135680864745637
NC(=O)Nc1cc2c(c(-c3c(-c4ccc5c(c4)OCO5)cc4c(c3NC(N)=O)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,8.4,9.2,16.6,3.2541,35,8,6,0,0,0,-8.4,-9.2,200,A,3.2684564847238287,True,0.3330163914976483,False,0.027930912487902713
NC(=O)Nc1cc(-c2cc3c(cc2-c2ccc4c(c2)OCO4)N(NC(N)=O)CN3)cc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,11.6,20.9,2.7413000000000007,35,8,5,0,0,0,-9.3,-11.6,200,A,3.2862412524313687,True,0.3838268908910186,False,0.03303920895733501
Cn1ncc2c1CC(c1cc(NC(=O)NNC(N)=O)cc3c1OCO3)CC2c1ccc2c(c1)NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,10.3,-0.0,8.3,2.5104,36,8,6,0,0,1,-10.3,1.8,200,A,4.200895118956799,True,0.3080729684469768,True,0.01919837774376042
NC(=O)Nc1cc2c(c(-c3cc(-c4ccc5c(c4)OCO5)c4c(c3)N(NC(N)=O)CN4)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,11.4,21.200000000000003,2.7413,35,8,5,0,0,0,-9.8,-11.4,200,A,3.2808439942440115,True,0.3838268908910186,False,0.04143032458322003
NC(=O)Nc1cc2c(c(-c3ccc4c(c3)OCO4)c1-c1ccc3c(c1)OCO3)NC(NC(N)=O)N2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,7.4,11.4,17.8,2.7579,35,8,6,0,0,0,-7.4,-11.4,200,A,3.6024192662296306,True,0.3336078649266391,False,0.054874849022094385
NC(=O)Nc1cc(-c2cc3c(cc2-c2ccc4c(c2)OCO4)NCN3NC(N)=O)cc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.8,11.8,20.6,2.7413,35,8,5,0,0,0,-8.8,-11.8,200,A,3.2862412524313687,True,0.3838268908910186,False,0.03303920895733501
NC(=O)NNC(=O)Nc1ccnc(-c2cc3c(cc2-c2ccc4c(c2)OCO4)NCN3)c1,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.6,11.0,18.6,2.644,32,7,6,0,0,1,-9.6,-11.0,200,A,3.039479360261943,True,0.3474156533356531,True,0.017473143779347895
NC(=O)Nc1cc2c(c(-c3nnc(-c4ccc5c(c4-c4ccc6c(c4)OCO6)NCN5)o3)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,12.4,23.0,3.813500000000001,36,10,4,0,0,0,-10.6,-12.4,200,A,3.211584975936452,True,0.3345305688107907,False,0.04968010476533012
O=C(Nc1ccc2c(c1)OCO2)Nc1c(-c2ccc3c(c2)OCO3)cc(-c2ccc3c(c2)OCO3)c2c1NCN2,-0.6456000000000026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,11.3,21.5544,5.645600000000003,40,9,4,0,0,0,-10.9,-11.3,200,A,3.1072827170764645,False,0.2613909136639015,False,0.07071252165028584
NC(=O)NN1CN(NC(N)=O)c2cc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.7,9.0,16.7,2.2285000000000004,35,8,4,0,0,0,-7.7,-9.0,200,A,3.2309978403978583,True,0.447090974278665,False,0.08084893814141003
NC(=O)Nc1cc(-c2cc3c(cc2-c2ccc4c(c2)OCO4)NC(NC(N)=O)N3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.2,11.8,20.0,2.7579,35,8,6,0,0,0,-9.2,-11.8,200,A,3.63930898443222,True,0.3336078649266391,False,0.03439090657189274
NC(=O)Nc1c(-c2ccc3c(c2)OCO3)ccc2c1NC(NC(N)=O)N2c1ccc2c(c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.1,11.1,20.2,2.817100000000001,35,8,5,0,0,0,-9.1,-11.1,200,A,3.5690308427719,True,0.3838433190478243,False,0.10417377936851847
NC(=O)Nc1nnc(-c2ccc3c(c2)NC(c2ccc4c(c2)OCO4)N3c2cccc3c2OCO3)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,13.1,22.7,3.9470000000000014,36,10,3,0,0,0,-9.6,-13.1,200,A,3.4499710657237337,True,0.3874285195755225,False,0.051109352511210376
NC(=O)Nc1cc(-c2cc3c(cc2-c2nnc(-c4ccc5c(c4)OCO5)o2)NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,13.6,24.3,3.813500000000001,36,10,4,0,0,0,-10.7,-13.6,200,A,3.242643466502489,True,0.3345305688107907,False,0.06099005576089397
NC(=O)NC1COc2cc(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3-c3ccc5c(c3)OCO5)NCN4)ccc2O1,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.5,8.1,14.6,4.7055000000000025,41,9,4,0,0,0,-7.5,-8.1,200,A,3.7938652720310255,True,0.2840505106919073,False,0.11451225365975307
O=C(Nc1cc2c(c(-c3cc4c(cc3-c3ccc5c(c3)OCO5)NCN4)c1)OCO2)NN1CCCC1=O,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,9.8,19.1,3.9318000000000017,37,8,4,0,0,0,-9.3,-9.8,200,A,3.306376337703677,True,0.4242975829390599,False,0.055068235032982006
O=C(Nc1ccc2c(c1)OCO2)Nc1cc2c(c(-c3cc(C4COc5ccccc5O4)cc4c3NCN4)c1)OCO2,-0.7624000000000049,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.7,12.0,19.9376,5.762400000000005,41,9,4,0,0,0,-9.7,-12.0,200,A,3.6348371395078103,False,0.2503467623052252,False,0.032266808886986326
NC(=O)Nc1c2c(cc(-c3ccc4c(c3)OCO4)c1-c1ccc3c(c1)OCO3)N(c1ccc3c(c1)OCO3)CN2,-0.2184000000000026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.0,5.4,12.181599999999998,5.218400000000003,40,9,3,0,0,0,-7.0,-5.4,200,A,3.140597764242657,False,0.3206738423705651,False,0.09221385990607779
O=C(Nc1ccc2c(c1)OCO2)NN1CNc2c(C3COc4ccccc4O3)cc(-c3ccc4c(c3)OCO4)cc21,-0.2496000000000036,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,10.1,18.950399999999995,5.249600000000004,41,9,3,0,0,0,-10.1,-10.1,200,A,3.6200921205923,False,0.3125972339133498,False,0.014925258660529593
O=C(Nc1ccc2c(c1)OCO2)NN1CNc2c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)cc21,-0.1328000000000031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,10.7,21.0672,5.132800000000003,40,9,3,0,0,0,-10.5,-10.7,200,A,3.0987411527584285,False,0.3254926718559065,False,0.051430171981595225
NC(=O)Nc1cc2c(c(-c3nnc(-c4cc5c(cc4-c4ccc6c(c4)OCO6)NCN5)o3)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.7,13.2,24.9,3.813500000000001,36,10,4,0,0,0,-11.7,-13.2,200,A,3.2295706072862345,True,0.3345305688107907,False,0.05051519891656471
NC(=O)NNC(=O)Nc1ccc2c(-c3nnc(-c4ccc5c(c4)NCN5)o3)c[nH]c2c1,-0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-1.0,10.4,12.0,19.4,2.3846,31,7,7,0,0,1,-10.4,-12.0,200,A,3.035669857448552,True,0.2493965469577531,True,0.01838755362222756
NC(=O)Nc1cc2c(c(-c3cc4c(cc3-c3ccc5c(c3)OC(NC(N)=O)CO5)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.0,11.4,19.4,2.8004000000000016,36,8,6,0,0,0,-9.0,-11.4,200,A,3.8437416892583993,True,0.3240279621023297,False,0.09041697768697012
NC(=O)NNC(=O)Nc1cc2c(c(-c3cc4c(cc3-c3ccc5cc[nH]c5c3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-1.0,10.2,13.2,20.4,3.7303000000000006,35,6,7,0,0,1,-10.2,-13.2,200,A,3.245547094463536,True,0.2259447943074449,True,0.035989412885564495
Oc1cc(-c2ccc3c(c2)OCO3)c2c(c1)N(c1ccc3c(c1)OCO3)C(c1ccc3c(c1)OCO3)N2,-0.5077000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,7.0,17.192299999999996,5.507700000000003,37,9,2,0,0,0,-10.7,-7.0,200,A,3.428640295259335,True,0.3565084732569324,True,0.27100786644717495
NC(=O)Nc1cc(-c2cc3c(cc2-c2ccc4c(c2)OCO4)NC(c2ccc4c(c2)OCO4)N3)cc2c1OCO2,-0.2335000000000029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,12.6,23.366499999999995,5.233500000000003,40,9,4,0,0,0,-11.0,-12.6,200,A,3.557091708695263,False,0.2753621814218863,False,0.03862708196481314
NC(=O)Nc1cc(-c2cc3c(c(-c4ccc5c(c4)OCO5)c2NC(N)=O)NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,8.4,11.8,19.200000000000003,3.2541,35,8,6,0,0,0,-8.4,-11.8,200,A,3.291671412370439,True,0.3330163914976483,False,0.02988069413575987
NC(=O)Nc1c2c(cc(-c3ccc4c(c3)OCO4)c1-c1ccc3c(c1)OCCO3)NC(c1ccc3c(c1)OCO3)N2,-0.2760000000000033,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,12.0,20.924,5.276000000000003,41,9,4,0,0,0,-10.2,-12.0,200,A,3.56299267190388,False,0.2668614214113913,False,0.0524774279676508
NC(=O)NC1Nc2c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)c2N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.1,7.0,16.1,4.663000000000002,40,9,4,0,0,0,-9.1,-7.0,200,A,3.636969935553151,True,0.2925600259486236,False,0.21703716030477005
NC(=O)Nc1c(-c2ccc3c(c2)OCO3)cc(-c2ccc3c(c2)OCO3)c2c1NCN2NC(N)=O,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,7.9,17.200000000000003,2.741299999999999,35,8,5,0,0,0,-9.3,-7.9,200,A,3.2348871016316734,True,0.3838268908910186,False,0.08815614979710235
NC(=O)NNC(=O)NC1Nc2cc(-c3cccc4cccnc34)cc(-c3ccc4c(c3)OCO4)c2N1,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.8,10.1,17.9,3.301000000000001,36,7,6,0,0,1,-9.8,-10.1,200,A,3.551585015547497,True,0.244648386070814,True,0.03188994824206488
NC(=O)Nc1cc2c(c(N3CNc4cc(-c5ccc6c(c5)OCO6)c(-c5ccc6c(c5)OCCO6)cc43)c1)OCO2,-0.2609000000000039,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.4,11.0,17.139099999999996,5.260900000000004,41,9,3,0,0,0,-7.4,-11.0,200,A,3.188617509439702,False,0.3107867819122528,False,0.052790357311278124
O=C(Nc1ccc2c(c1)OCO2)Nc1cc2c(c(-c3cc4c(cc3-c3ccc5c(c3)OCO5)NCN4)c1)OCO2,-0.6456000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,12.0,20.9544,5.645600000000004,40,9,4,0,0,0,-9.6,-12.0,200,A,3.082829711258753,False,0.2613909136639015,False,0.0550583772720806
NC(=O)NN1CNc2cc(-c3ccc4c(c3)OCO4)c(-c3nnc(-c4ccc5c(c4)OCO5)o3)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,11.7,21.3,3.3007000000000017,36,10,3,0,0,0,-9.6,-11.7,200,A,3.1975677045286144,True,0.3925725550746189,False,0.10526053302290836
NC(=O)Nc1cc2c(c(C3Nc4cc(-c5ccc6c(c5)OCO6)c(C5CCCCC5)cc4N3)c1)OCO2,-0.885500000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,6.8,16.814499999999995,5.885500000000004,37,7,4,0,0,0,-10.9,-6.8,200,A,3.51908463092367,False,0.3531851831190801,False,0.005556507342599298
NC(=O)NNC(=O)NN1CNc2c(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,10.7,11.5,21.2,2.4649,35,8,5,0,0,1,-10.7,-11.5,200,A,3.198026279983898,True,0.3622047577679652,True,0.08727147002270018
O=C(Nc1ccc2c(c1)OCO2)NN1CNc2cc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)cc21,-0.1328000000000031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,9.0,18.4672,5.132800000000003,40,9,3,0,0,0,-9.6,-9.0,200,A,3.082508573572909,False,0.3254926718559065,False,0.042450566226600324
NC(=O)NC1Nc2cc(-c3ccc4c(c3)OCO4)c(-c3cc(-c4cccc5c4OCO5)cc4c3OCO4)cc2N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.6,9.8,18.4,4.663000000000002,40,9,4,0,0,0,-8.6,-9.8,200,A,3.7271025300772704,True,0.2925600259486236,False,0.048523321987168175
NC(=O)NNC(=O)Nc1cc(-c2cc3c(c(-c4ccc5c(c4)OCO5)c2)NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.3,13.4,20.700000000000003,2.9777000000000005,35,8,6,0,0,1,-9.3,-13.4,200,A,3.223594153287065,True,0.3150698277480734,True,0.023871964808103545
NC(=O)Nc1cc2c(c(N3CNc4cc(-c5ccc6c(c5)OCO6)cc(-c5ccc6c(c5)OCO6)c43)c1)OCO2,-0.2184000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,12.3,22.4816,5.218400000000004,40,9,3,0,0,0,-10.4,-12.3,200,A,3.163097764242657,False,0.320673842370565,False,0.041274662751247276
NC(=O)NNC(=O)Nc1cc(-c2cc(-c3ccc4c(c3)OCCO4)cc3c2NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.3,13.1,20.4,3.0202,36,8,6,0,0,1,-9.3,-13.1,200,A,3.237877988584181,True,0.3059721495199802,True,0.03254556270595184
NC(=O)Nc1cc(C2Nc3cc(-c4ccc5c(c4)OCO5)c(-c4ccc5c(c4)OCO5)cc3N2)cc2c1OCO2,-0.2335000000000029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.4,11.7,19.866499999999995,5.233500000000003,40,9,4,0,0,0,-8.4,-11.7,200,A,3.155889550422581,False,0.2753621814218863,False,0.024697111172320065
O=C(Nc1ccc2c(c1)OCO2)Nc1cc2c(c(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3)NCN4)c1)OCO2,-0.6456000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,12.6,21.7544,5.645600000000004,40,9,4,0,0,0,-9.8,-12.6,200,A,3.113169077774589,False,0.2613909136639015,False,0.027147223364299623
NC(=O)NC1Nc2cc(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCO4)c2N1c1ccc2c(c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.9,8.3,17.200000000000003,4.722200000000003,40,9,3,0,0,0,-8.9,-8.3,200,A,3.572608788225901,True,0.3383253945288397,False,0.11214679375053246
NC(=O)Nc1cc(-c2cc3c(c(NC(N)=O)c2-c2ccc4c(c2)OCO4)NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,8.0,11.3,18.3,3.254100000000001,35,8,6,0,0,0,-8.0,-11.3,200,A,3.281869432172421,True,0.3330163914976482,False,0.027562063414491304
Oc1cc2c(cc1-c1ccc3c(c1)OCO3)NC(c1ccc3c(c1)OCO3)N2c1ccc2c(c1)OCO2,-0.5077000000000025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,12.2,21.7923,5.5077000000000025,37,9,2,0,0,0,-10.1,-12.2,200,A,3.332143931622971,True,0.3565084732569326,True,0.5764240940997624
NC(=O)NNC(=O)Nc1cc2c(c(-c3cc4c(c(-c5ccc6c(c5)OCCO6)c3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,10.1,13.4,21.5,3.0202,36,8,6,0,0,1,-10.1,-13.4,200,A,3.2158599666061587,True,0.3059721495199802,True,0.03170599068486195
NC(=O)NNC(=O)Nc1cc2c(cc1-c1cc(-c3cccc4cccnc34)on1)NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.7,12.6,20.3,3.0565,32,7,6,0,0,1,-9.7,-12.6,200,A,3.133695737433157,True,0.272434159861272,True,0.008235090438857945
NC(=O)Nc1cc2c(c(-c3cc(-c4ccc5c(c4)OCCO5)c(NC(N)=O)c4c3NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.9,11.0,19.9,3.2966,36,8,6,0,0,0,-9.9,-11.0,200,A,3.291797789936675,True,0.3233190124928952,False,0.07039773290678494
NC(=O)Nc1cc(-c2nnc(-c3ccc4c(c3)OCO4)o2)cc2c1NC(c1ccc3c(c1)OCO3)N2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,10.4,20.700000000000003,3.887800000000001,36,10,4,0,0,0,-10.3,-10.4,200,A,3.44561736470777,True,0.3338075864845101,False,0.039467982908892855
NC(=O)NNC(=O)Nc1cc(C2COc3ccccc3O2)c(-c2ccc3c(c2)OCO3)c2c1NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,8.8,4.3,11.1,3.094499999999999,36,8,6,0,0,1,-8.8,-4.3,200,A,3.714237762800243,True,0.3058716971012687,True,0.05776982353008684
NC(=O)Nc1cc2c(c(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3)N(NC(N)=O)CN4)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,12.7,23.4,2.7413,35,8,5,0,0,0,-10.7,-12.7,200,A,3.251343461113775,True,0.3838268908910186,False,0.06247762328224605
